cas,teplota_aht,vlhkost_aht,teplota_bmp,tlak,nadm_vyska
2026-01-24 05:53:20,9.700202941894531,48.03266525268555,10.23515625,965.3736922484542,1006.4
2026-01-24 06:03:20,9.714317321777344,47.87158966064453,10.2720703125,965.2079270630421,1006.3
2026-01-24 06:13:21,9.752845764160156,48.256492614746094,10.2671875,965.2080262950849,1006.3
2026-01-24 06:23:21,9.741592407226562,48.03304672241211,10.29921875,965.2870215465715,1006.3
2026-01-24 06:33:21,9.740638732910156,47.9985237121582,10.3115234375,965.3464758677662,1006.4
2026-01-24 06:43:22,9.766769409179688,47.89838790893555,10.3091796875,965.4879083854045,1006.6
2026-01-24 06:53:22,9.757804870605469,48.36559295654297,10.3189453125,965.664477602881,1006.7
2026-01-24 07:03:22,9.782981872558594,48.50444793701172,10.3263671875,965.753730481546,1006.8
2026-01-24 07:13:23,9.768104553222656,48.01511764526367,10.323828125,965.9167073438427,1007.0
2026-01-24 07:23:23,9.829330444335938,47.86033630371094,10.3658203125,966.0335923326336,1007.1
2026-01-24 07:33:24,9.749603271484375,47.66044616699219,10.2943359375,966.0542952892071,1007.1
2026-01-24 07:43:24,9.728431701660156,47.431087493896484,10.244921875,966.0792931559309,1007.2
2026-01-24 07:53:24,9.675025939941406,47.34935760498047,10.244921875,966.1874826972494,1007.3
2026-01-24 08:03:25,9.375,45.51839828491211,10.0005859375,966.312406440981,1007.4
2026-01-24 08:13:25,8.264732360839844,44.64282989501953,8.8951171875,966.2881596381603,1007.4
2026-01-24 08:23:25,8.415603637695312,46.52900695800781,8.9791015625,966.3543668871362,1007.5
2026-01-24 08:33:26,8.737373352050781,46.521568298339844,9.2703125,966.4346252331825,1007.5
2026-01-24 08:43:26,8.949470520019531,46.479225158691406,9.5318359375,966.5769540058152,1007.7
2026-01-24 08:53:26,9.119796752929688,46.555137634277344,9.669921875,966.7214625154865,1007.8
2026-01-24 09:03:27,9.232902526855469,46.870994567871094,9.8205078125,966.6837822384767,1007.8
2026-01-24 09:13:27,9.369087219238281,47.130489349365234,9.94140625,966.6563091108948,1007.8
2026-01-24 09:23:28,9.502029418945312,47.43757247924805,10.0080078125,966.5156619319373,1007.6
2026-01-24 09:33:28,9.544944763183594,48.43645095825195,10.1486328125,966.5614879871766,1007.7
2026-01-24 09:43:28,8.695602416992188,44.409847259521484,9.3171875,966.5737588364715,1007.7
2026-01-24 09:53:29,8.767127990722656,50.09641647338867,9.30234375,966.7818187607846,1007.9
2026-01-24 10:03:29,9.05303955078125,56.955814361572266,9.51953125,966.6602420530771,1007.8
2026-01-24 10:13:29,9.437942504882812,52.857112884521484,10.0005859375,966.7774640314757,1007.9
2026-01-24 10:23:30,9.673500061035156,52.16102600097656,10.1931640625,966.9650310071687,1008.1
2026-01-24 10:33:30,9.848403930664062,51.25703811645508,10.3806640625,967.2255358572808,1008.4
2026-01-24 10:43:30,9.980392456054688,50.39167404174805,10.5138671875,967.3830967415665,1008.5
2026-01-24 10:53:31,10.027503967285156,50.58603286743164,10.5904296875,967.3731196468558,1008.5
2026-01-24 11:03:31,10.127449035644531,50.801849365234375,10.6595703125,967.3900974748741,1008.5
2026-01-24 11:13:31,10.214805603027344,50.51708221435547,10.7162109375,967.4102720087778,1008.6
2026-01-24 11:23:32,10.164642333984375,55.724430084228516,10.6619140625,967.475119535913,1008.6
2026-01-24 11:33:32,10.345077514648438,58.5505485534668,10.8248046875,967.4452521190042,1008.6
2026-01-24 11:43:33,10.549163818359375,58.032798767089844,11.0419921875,967.2943120467899,1008.4
2026-01-24 11:53:33,10.666847229003906,57.224273681640625,11.160546875,967.3779282060359,1008.5
2026-01-24 12:03:33,10.8612060546875,57.271766662597656,11.318359375,967.1853868247996,1008.3
2026-01-24 12:13:34,11.052894592285156,57.75136947631836,11.5578125,967.2617973648053,1008.4
2026-01-24 12:23:34,11.217117309570312,59.41305160522461,11.6564453125,967.2679162373233,1008.4
2026-01-24 12:33:34,11.748886108398438,56.11896514892578,12.266015625,967.1871477186553,1008.3
2026-01-24 12:43:35,11.861228942871094,53.334808349609375,12.3869140625,967.2935296465442,1008.4
2026-01-24 12:53:35,11.8743896484375,52.30741500854492,12.4041015625,967.3164080637264,1008.5
2026-01-24 13:03:35,11.902427673339844,51.821327209472656,12.4189453125,967.332405463032,1008.5
2026-01-24 13:13:36,11.926841735839844,51.48458480834961,12.4609375,967.1598196183128,1008.3
2026-01-24 13:23:36,11.973762512207031,51.24988555908203,12.515234375,967.0278141956343,1008.2
2026-01-24 13:33:37,12.042236328125,51.07288360595703,12.547265625,967.0725498477871,1008.2
2026-01-24 13:43:37,12.082862854003906,51.20267868041992,12.594140625,967.0854420566139,1008.2
2026-01-24 13:53:37,12.153053283691406,50.95386505126953,12.6484375,966.9783289244191,1008.1
2026-01-24 14:03:38,12.209701538085938,50.83045959472656,12.732421875,966.8885213514363,1008.0
2026-01-24 14:13:38,12.296485900878906,51.019287109375,12.85078125,966.913916624446,1008.0
2026-01-24 14:23:38,12.372207641601562,52.26097106933594,12.8853515625,966.699943328202,1007.8
2026-01-24 14:33:39,12.498855590820312,53.19719314575195,13.0185546875,966.8775920327303,1008.0
2026-01-24 14:43:39,12.601661682128906,53.42836380004883,13.146875,966.7811122507858,1007.9
2026-01-24 14:53:39,12.743186950683594,52.95143127441406,13.25546875,966.9085882136922,1008.0
2026-01-24 15:03:40,12.755012512207031,52.49671936035156,13.26796875,966.9012677571362,1008.0
2026-01-24 15:13:40,12.845420837402344,51.28822326660156,13.3640625,966.9880222213769,1008.1
2026-01-24 15:23:41,12.876319885253906,50.756168365478516,13.3814453125,967.2207013237488,1008.4
2026-01-24 15:33:41,12.908363342285156,50.473594665527344,13.433203125,967.3226100738923,1008.5
2026-01-24 15:43:41,12.916183471679688,50.223541259765625,13.3837890625,967.2384081383917,1008.4
2026-01-24 15:53:42,12.912559509277344,50.06742477416992,13.3986328125,967.2764805247264,1008.4
2026-01-24 16:03:42,12.853622436523438,50.19960403442383,13.3763671875,967.1753315803733,1008.3
2026-01-24 16:13:42,12.902069091796875,49.906063079833984,13.4455078125,967.2639068001901,1008.4
2026-01-24 16:23:43,12.916946411132812,49.822330474853516,13.4603515625,967.3146932505023,1008.5
2026-01-24 16:33:43,12.959098815917969,49.7492790222168,13.47265625,967.2861940285297,1008.4
2026-01-24 16:43:43,12.982749938964844,50.49848556518555,13.4529296875,967.2747706140866,1008.4
2026-01-24 16:53:44,13.068962097167969,49.913597106933594,13.5615234375,967.3896771275238,1008.5
2026-01-24 17:03:44,12.984466552734375,52.89287567138672,13.4357421875,967.1985276361519,1008.3
2026-01-24 17:08:40,9.65,44.1,10.23,1008.0
2026-01-24 17:22:05,5.28,57.0,5.84,1008.2
2026-01-24 17:32:05,3.56,63.4,4.09,1008.2
2026-01-24 17:42:06,2.84,66.5,3.34,1008.3
2026-01-24 17:52:06,2.22,69.3,2.76,1008.3
2026-01-24 18:02:06,2.04,70.7,2.55,1008.3
2026-01-24 18:12:07,1.85,71.4,2.37,1008.2
2026-01-24 18:22:07,1.89,70.9,2.34,1008.1
2026-01-24 18:32:07,1.84,72.1,2.34,1008.3
2026-01-24 18:42:08,1.75,72.4,2.26,1008.3
2026-01-24 18:52:08,1.73,72.6,2.24,1008.4
2026-01-24 19:02:08,1.72,72.8,2.23,1008.4
2026-01-24 19:12:09,1.74,72.9,2.26,1008.5
2026-01-24 19:22:09,1.72,72.6,2.22,1008.3
2026-01-24 19:32:09,1.73,73.3,2.24,1008.1
2026-01-24 19:42:10,1.82,73.7,2.31,1008.0
2026-01-24 19:52:10,1.93,73.4,2.42,1007.9
2026-01-24 20:02:10,2.08,71.9,2.58,1007.8
2026-01-24 20:12:11,2.19,71.8,2.67,1007.9
2026-01-24 20:22:11,2.29,71.4,2.76,1007.9
2026-01-24 20:32:12,2.31,71.7,2.79,1008.0
2026-01-24 20:42:12,2.29,72.8,2.78,1008.1
2026-01-24 20:52:12,2.23,73.9,2.74,1008.2
2026-01-24 21:02:13,2.0,74.5,2.51,1008.1
2026-01-24 21:12:13,2.02,74.8,2.5,1008.1
2026-01-24 21:22:13,1.94,74.8,2.43,1008.1
2026-01-24 21:32:14,1.95,74.4,2.46,1008.2
2026-01-24 21:42:14,1.89,74.6,2.42,1008.2
2026-01-24 21:52:14,1.99,74.0,2.49,1008.1
2026-01-24 22:02:15,1.97,74.5,2.46,1008.0
2026-01-24 22:12:15,2.03,74.3,2.53,1008.1
2026-01-24 22:22:15,2.13,74.1,2.64,1008.0
2026-01-24 22:32:16,2.29,72.7,2.78,1007.9
2026-01-24 22:42:16,2.36,72.6,2.88,1007.9
2026-01-24 22:52:16,2.14,74.6,2.64,1008.0
2026-01-24 23:02:17,2.1,75.0,2.61,1008.1
2026-01-24 23:12:17,2.19,74.2,2.68,1008.2
2026-01-24 23:22:17,2.09,74.8,2.56,1008.1
2026-01-24 23:32:18,2.05,74.6,2.55,1008.1
2026-01-24 23:42:18,2.1,74.5,2.61,1008.2
2026-01-24 23:52:19,2.19,74.1,2.7,1008.0
2026-01-25 00:02:19,2.22,74.4,2.76,1008.0
2026-01-25 00:12:19,2.26,74.7,2.81,1007.9
2026-01-25 00:22:20,2.36,74.4,2.87,1008.2
2026-01-25 00:32:20,2.51,73.3,3.02,1008.1
2026-01-25 00:42:20,2.58,72.6,3.08,1007.9
2026-01-25 00:52:21,2.62,73.4,3.12,1007.8
2026-01-25 01:02:21,2.69,72.7,3.22,1007.8
2026-01-25 01:12:21,2.53,73.0,3.03,1007.5
2026-01-25 01:22:22,2.64,72.3,3.16,1007.3
2026-01-25 01:32:22,2.64,73.7,3.14,1007.2
2026-01-25 01:42:22,2.63,74.5,3.13,1007.2
2026-01-25 01:52:23,2.63,74.1,3.14,1007.7
2026-01-25 02:02:23,2.56,73.8,3.07,1007.8
2026-01-25 02:12:23,2.43,74.8,2.94,1007.6
2026-01-25 02:22:24,2.43,74.2,2.95,1007.5
2026-01-25 02:32:24,2.4,74.8,2.91,1007.3
2026-01-25 02:42:24,2.59,74.0,3.11,1007.3
2026-01-25 02:52:25,2.48,74.5,2.98,1007.4
2026-01-25 03:02:25,2.41,74.8,2.94,1007.5
2026-01-25 03:12:26,2.49,74.6,2.98,1007.4
2026-01-25 03:22:26,2.65,72.8,3.21,1007.4
2026-01-25 03:32:26,2.67,73.7,3.21,1007.4
2026-01-25 03:42:27,2.48,75.0,3.02,1007.3
2026-01-25 03:52:27,2.65,74.0,3.17,1007.2
2026-01-25 04:02:27,2.7,74.6,3.21,1007.3
2026-01-25 04:12:28,2.75,74.3,3.26,1007.1
2026-01-25 04:22:28,2.63,73.9,3.15,1007.1
2026-01-25 04:32:28,2.52,74.8,3.07,1007.1
2026-01-25 04:42:29,2.59,74.9,3.13,1007.2
2026-01-25 04:52:29,2.65,74.5,3.17,1007.1
2026-01-25 05:02:29,2.69,74.4,3.21,1006.9
2026-01-25 05:12:30,2.85,72.9,3.37,1006.9
2026-01-25 05:22:30,2.88,73.8,3.39,1006.9
2026-01-25 05:32:30,2.87,74.0,3.4,1006.6
2026-01-25 05:42:31,2.84,73.5,3.38,1006.5
2026-01-25 05:52:31,2.94,72.9,3.47,1006.3
2026-01-25 06:02:31,3.0,73.8,3.53,1006.1
2026-01-25 06:12:32,2.98,73.9,3.52,1006.1
2026-01-25 06:22:32,3.02,73.7,3.54,1006.1
2026-01-25 06:32:33,2.91,74.3,3.41,1006.1
2026-01-25 06:42:33,2.72,75.0,3.27,1006.4
2026-01-25 06:52:33,2.64,75.3,3.14,1006.5
2026-01-25 07:02:34,2.65,75.1,3.18,1006.2
2026-01-25 07:12:34,2.84,74.1,3.35,1006.0
2026-01-25 07:22:34,2.98,73.4,3.54,1005.9
2026-01-25 07:32:35,3.04,73.5,3.58,1006.0
2026-01-25 07:42:35,2.89,74.9,3.4,1006.2
2026-01-25 07:52:35,2.75,75.8,3.26,1006.2
2026-01-25 08:02:36,2.86,75.2,3.38,1006.0
2026-01-25 08:12:36,2.96,74.5,3.46,1005.8
2026-01-25 08:22:36,3.0,75.2,3.56,1005.7
2026-01-25 08:32:37,3.11,74.6,3.65,1005.7
2026-01-25 08:42:37,3.17,74.4,3.72,1005.6
2026-01-25 08:52:37,3.16,76.1,3.71,1005.5
2026-01-25 09:02:38,3.19,75.8,3.68,1005.3
2026-01-25 09:12:38,3.22,75.7,3.75,1005.4
2026-01-25 09:22:38,3.2,77.0,3.74,1005.4
2026-01-25 09:32:39,3.26,76.4,3.82,1005.4
2026-01-25 09:42:39,3.33,77.0,3.89,1005.4
2026-01-25 09:52:39,3.4,76.9,3.93,1005.4
2026-01-25 10:02:40,3.5,75.9,4.02,1005.4
2026-01-25 10:12:40,3.59,76.6,4.11,1005.3
2026-01-25 10:22:41,3.6,76.2,4.16,1005.2
2026-01-25 10:32:41,3.63,77.6,4.19,1005.2
2026-01-25 10:42:41,3.83,76.8,4.34,1005.1
2026-01-25 10:52:42,3.9,76.7,4.44,1005.1
2026-01-25 11:02:42,3.99,76.9,4.51,1004.9
2026-01-25 11:12:42,4.03,76.2,4.56,1004.8
2026-01-25 11:22:43,4.0,76.7,4.53,1004.7
2026-01-25 11:32:43,4.13,76.4,4.64,1004.7
2026-01-25 11:42:43,4.2,76.8,4.73,1004.6
2026-01-25 11:52:44,4.28,76.5,4.82,1004.5
2026-01-25 12:02:44,4.27,77.0,4.82,1004.4
2026-01-25 12:12:44,4.38,76.8,4.9,1004.2
2026-01-25 12:22:45,4.47,76.5,5.01,1004.0
2026-01-25 12:32:45,4.52,76.7,5.08,1003.9
2026-01-25 12:42:45,4.6,76.8,5.13,1003.9
2026-01-25 12:52:46,4.64,76.9,5.18,1003.7
2026-01-25 13:02:46,4.69,77.0,5.24,1003.6
2026-01-25 13:12:46,4.73,77.3,5.24,1003.3
2026-01-25 13:22:47,4.82,77.2,5.35,1003.4
2026-01-25 13:32:47,4.83,77.5,5.36,1003.2
2026-01-25 13:42:48,4.85,77.6,5.4,1003.1
2026-01-25 13:52:48,4.92,77.7,5.47,1002.7
2026-01-25 14:02:48,5.05,77.7,5.56,1002.7
2026-01-25 14:12:49,5.11,78.3,5.63,1002.6
2026-01-25 14:22:49,5.15,78.4,5.66,1002.5
2026-01-25 14:32:49,5.25,78.3,5.76,1002.3
2026-01-25 14:42:50,5.36,78.3,5.88,1002.3
2026-01-25 14:52:50,5.44,78.1,5.96,1002.2
2026-01-25 15:02:50,5.47,78.2,6.02,1002.3
2026-01-25 15:12:51,5.56,77.8,6.1,1002.2
2026-01-25 15:22:51,5.63,77.6,6.16,1002.1
2026-01-25 15:32:51,5.69,77.1,6.24,1001.8
2026-01-25 15:42:52,5.77,77.3,6.28,1001.9
2026-01-25 15:52:52,5.76,77.4,6.29,1001.9
2026-01-25 16:02:52,5.8,77.0,6.35,1001.5
2026-01-25 16:12:53,5.85,77.5,6.37,1001.3
2026-01-25 16:22:53,5.86,77.1,6.39,1001.2
2026-01-25 16:32:53,5.92,77.3,6.46,1001.0
2026-01-25 16:42:54,5.95,77.3,6.49,1000.7
2026-01-25 16:52:54,6.0,77.2,6.55,1000.5
2026-01-25 17:02:54,6.07,76.9,6.62,1000.5
2026-01-25 17:12:55,6.1,76.7,6.65,1000.3
2026-01-25 17:22:55,6.14,77.0,6.65,1000.1
2026-01-25 17:32:56,6.19,76.9,6.7,1000.0
2026-01-25 17:42:56,6.21,76.6,6.73,999.8
2026-01-25 17:52:56,6.27,76.7,6.82,999.6
2026-01-25 18:02:57,6.39,76.4,6.94,999.6
2026-01-25 18:12:57,6.44,76.5,6.97,999.4
2026-01-25 18:22:57,6.51,76.3,7.02,999.3
2026-01-25 18:32:58,6.56,75.9,7.11,998.9
2026-01-25 18:42:58,6.5,76.1,7.02,999.1
2026-01-25 18:52:58,6.49,76.1,7.05,999.0
2026-01-25 19:02:59,6.57,76.7,7.1,998.9
2026-01-25 19:12:59,6.61,77.0,7.15,998.8
2026-01-25 19:22:59,6.66,77.7,7.19,999.0
2026-01-25 19:33:00,6.71,77.2,7.25,999.1
2026-01-25 19:43:00,6.79,77.4,7.33,999.2
2026-01-25 19:53:00,6.82,77.5,7.36,998.9
2026-01-25 20:03:01,6.84,77.0,7.39,998.8
2026-01-25 20:13:01,6.88,77.4,7.41,998.8
2026-01-25 20:23:01,6.86,77.0,7.4,998.5
2026-01-25 20:33:02,6.84,77.1,7.39,998.4
2026-01-25 20:43:02,6.89,77.3,7.43,998.0
2026-01-25 20:53:02,6.8,77.3,7.33,998.0
2026-01-25 21:03:03,6.82,76.8,7.37,997.9
2026-01-25 21:13:03,6.71,76.8,7.26,998.0
2026-01-25 21:23:04,6.71,76.6,7.26,997.8
2026-01-25 21:33:04,6.78,76.1,7.33,997.6
2026-01-25 21:43:04,6.68,76.6,7.22,998.0
2026-01-25 21:53:05,6.72,76.3,7.25,997.8
2026-01-25 22:03:05,6.79,76.2,7.34,997.6
2026-01-25 22:13:05,6.76,76.2,7.32,997.6
2026-01-25 22:23:06,6.75,76.3,7.31,997.6
2026-01-25 22:33:06,6.82,75.8,7.38,997.3
2026-01-25 22:43:06,6.77,76.1,7.32,997.5
2026-01-25 22:53:07,6.89,75.7,7.43,997.5
2026-01-25 23:03:07,6.89,75.7,7.46,997.5
2026-01-25 23:13:07,6.84,76.2,7.39,997.5
2026-01-25 23:23:08,6.92,75.7,7.49,997.3
2026-01-25 23:33:08,6.84,76.5,7.4,997.3
2026-01-25 23:43:08,6.84,75.9,7.44,997.0
2026-01-25 23:53:09,6.94,75.8,7.5,996.8
2026-01-26 00:03:09,6.78,76.8,7.35,996.9
2026-01-26 00:13:09,6.76,76.7,7.34,996.7
2026-01-26 00:23:10,6.74,77.0,7.29,996.7
2026-01-26 00:33:10,6.66,77.3,7.2,996.7
2026-01-26 00:43:10,6.69,77.4,7.23,996.8
2026-01-26 00:53:11,6.72,77.4,7.31,997.1
2026-01-26 01:03:11,6.67,77.6,7.24,997.3
2026-01-26 01:13:12,6.65,77.6,7.2,997.6
2026-01-26 01:23:12,6.67,77.4,7.23,997.4
2026-01-26 01:33:12,6.65,77.6,7.21,997.3
2026-01-26 01:43:13,6.69,77.1,7.25,997.5
2026-01-26 01:53:13,6.62,77.4,7.18,997.2
2026-01-26 02:03:13,6.54,77.6,7.13,997.1
2026-01-26 02:13:14,6.56,77.4,7.14,997.1
2026-01-26 02:23:14,6.59,77.0,7.14,997.1
2026-01-26 02:33:14,6.6,76.9,7.14,997.4
2026-01-26 02:43:15,6.5,76.8,7.08,997.9
2026-01-26 02:53:15,6.42,76.9,7.01,997.9
2026-01-26 03:03:15,6.26,77.2,6.82,997.9
2026-01-26 03:13:16,6.28,77.3,6.85,998.0
2026-01-26 03:23:16,6.29,76.7,6.84,998.2
2026-01-26 03:33:16,6.29,76.2,6.85,998.2
2026-01-26 03:43:17,6.24,76.0,6.82,998.1
2026-01-26 03:53:17,6.12,75.7,6.69,998.1
2026-01-26 04:03:17,6.0,75.6,6.57,998.2
2026-01-26 04:13:18,5.95,75.1,6.52,998.2
2026-01-26 04:23:18,5.83,75.1,6.41,998.3
2026-01-26 04:33:19,5.72,75.2,6.32,998.4
2026-01-26 04:43:19,5.73,74.9,6.31,998.4
2026-01-26 04:53:19,5.55,74.8,6.13,998.3
2026-01-26 05:03:20,5.48,74.7,6.07,998.3
2026-01-26 05:13:20,5.43,74.5,6.05,998.5
2026-01-26 05:23:20,5.32,74.4,5.88,998.6
2026-01-26 05:33:21,5.21,74.6,5.8,998.8
2026-01-26 05:43:21,5.03,74.9,5.6,998.9
2026-01-26 05:53:21,4.87,75.7,5.46,999.0
2026-01-26 06:03:22,4.89,75.4,5.46,999.0
2026-01-26 06:13:22,4.81,75.1,5.4,999.1
2026-01-26 06:23:22,4.61,75.7,5.19,999.1
2026-01-26 06:33:23,4.63,75.5,5.21,999.2
2026-01-26 06:43:23,4.47,76.0,5.03,999.4
2026-01-26 06:53:23,4.45,75.8,5.05,999.3
2026-01-26 07:03:24,4.35,76.0,4.93,999.6
2026-01-26 07:13:24,4.36,75.5,4.95,999.7
2026-01-26 07:23:24,4.29,75.4,4.88,999.8
2026-01-26 07:33:25,4.13,76.0,4.72,999.9
2026-01-26 07:43:25,4.2,75.3,4.81,1000.0
2026-01-26 07:53:25,3.97,75.6,4.56,1000.0
2026-01-26 08:03:26,3.94,75.9,4.55,1000.1
2026-01-26 08:13:26,3.97,75.8,4.56,1000.2
2026-01-26 08:23:27,3.88,76.3,4.48,1000.3
2026-01-26 08:33:27,3.99,76.2,4.56,1000.4
2026-01-26 08:43:27,4.1,75.9,4.68,1000.3
2026-01-26 08:53:28,4.22,75.9,4.79,1000.5
2026-01-26 09:03:28,4.26,76.3,4.87,1000.5
2026-01-26 09:13:28,4.48,76.0,5.04,1000.6
2026-01-26 09:23:29,4.57,75.9,5.12,1000.7
2026-01-26 09:33:29,4.56,75.6,5.15,1000.9
2026-01-26 09:43:29,4.68,76.5,5.26,1000.9
2026-01-26 09:53:30,4.93,75.6,5.51,1000.9
2026-01-26 10:03:30,5.17,74.7,5.74,1001.1
2026-01-26 10:13:30,5.25,74.9,5.83,1001.1
2026-01-26 10:23:31,5.4,74.4,5.99,1001.3
2026-01-26 10:33:31,5.53,74.5,6.1,1001.2
2026-01-26 10:43:31,5.69,74.2,6.26,1001.3
2026-01-26 10:53:32,5.89,74.0,6.45,1001.3
2026-01-26 11:03:32,6.07,73.9,6.66,1001.2
2026-01-26 11:13:32,6.3,73.5,6.9,1001.2
2026-01-26 11:23:33,6.53,73.4,7.09,1001.2
2026-01-26 11:33:33,6.74,73.1,7.33,1001.2
2026-01-26 11:43:34,6.97,73.3,7.54,1001.4
2026-01-26 11:53:34,7.16,73.2,7.72,1001.3
2026-01-26 12:03:34,7.21,72.4,7.76,1001.4
2026-01-26 12:13:35,7.25,70.9,7.83,1001.4
2026-01-26 12:23:35,7.37,70.8,7.92,1001.6
2026-01-26 12:33:35,7.32,69.3,7.88,1001.7
2026-01-26 12:43:36,7.31,69.7,7.86,1001.7
2026-01-26 12:53:36,7.28,69.3,7.85,1001.7
2026-01-26 13:03:36,7.22,68.8,7.8,1001.9
2026-01-26 13:13:37,7.26,69.6,7.81,1001.9
2026-01-26 13:23:37,7.25,69.6,7.83,1001.8
2026-01-26 13:33:37,7.24,69.5,7.8,1001.9
2026-01-26 13:43:38,7.28,67.8,7.85,1001.9
2026-01-26 13:53:38,7.22,67.5,7.81,1001.9
2026-01-26 14:03:38,7.29,67.4,7.84,1002.0
2026-01-26 14:13:39,7.35,68.9,7.91,1001.9
2026-01-26 14:23:39,7.33,69.5,7.9,1002.0
2026-01-26 14:33:39,7.36,69.4,7.93,1002.1
2026-01-26 14:43:40,7.39,69.3,7.96,1002.0
2026-01-26 14:53:40,7.39,68.8,7.94,1002.1
2026-01-26 15:03:40,7.36,68.3,7.92,1002.1
2026-01-26 15:13:41,7.34,67.7,7.9,1002.2
2026-01-26 15:23:41,7.35,66.4,7.92,1002.3
2026-01-26 15:33:42,7.33,66.9,7.88,1002.5
2026-01-26 15:43:42,7.3,66.7,7.86,1002.5
2026-01-26 15:53:42,7.19,66.1,7.77,1002.5
2026-01-26 16:03:43,7.09,67.1,7.65,1002.6
2026-01-26 16:13:43,7.05,67.0,7.62,1002.6
2026-01-26 16:23:43,7.04,68.1,7.6,1002.7
2026-01-26 16:33:44,6.99,66.6,7.56,1002.9
2026-01-26 16:43:44,6.87,66.9,7.43,1002.8
2026-01-26 16:53:44,6.91,67.4,7.48,1002.8
2026-01-26 17:03:45,6.92,69.0,7.5,1002.8
2026-01-26 17:13:45,6.91,68.3,7.49,1002.8
2026-01-26 17:23:45,6.85,68.7,7.44,1002.9
2026-01-26 17:33:46,6.89,69.3,7.48,1003.2
2026-01-26 17:43:46,6.91,69.5,7.47,1003.2
2026-01-26 17:53:46,6.87,70.0,7.44,1003.2
2026-01-26 18:03:47,6.88,69.8,7.45,1003.1
2026-01-26 18:13:47,6.95,69.3,7.52,1003.3
2026-01-26 18:23:47,6.76,69.3,7.35,1003.3
2026-01-26 18:33:48,6.65,69.6,7.2,1003.4
2026-01-26 18:43:48,6.56,70.0,7.15,1003.5
2026-01-26 18:53:49,6.4,69.6,6.98,1003.7
2026-01-26 19:03:49,6.33,69.7,6.91,1003.6
2026-01-26 19:13:49,6.22,70.3,6.82,1003.7
2026-01-26 19:23:50,6.21,69.9,6.78,1003.9
2026-01-26 19:33:50,5.93,69.8,6.51,1003.9
2026-01-26 19:43:50,5.81,68.9,6.41,1004.1
2026-01-26 19:53:51,5.87,69.8,6.46,1004.3
2026-01-26 20:03:51,5.87,69.2,6.44,1004.4
2026-01-26 20:13:51,5.77,68.8,6.35,1004.5
2026-01-26 20:23:52,5.69,68.9,6.24,1004.6
2026-01-26 20:33:52,5.66,69.2,6.25,1004.8
2026-01-26 20:43:52,5.76,69.9,6.34,1004.9
2026-01-26 20:53:53,5.87,70.1,6.43,1004.8
2026-01-26 21:03:53,5.92,70.1,6.48,1004.8
2026-01-26 21:13:53,5.89,69.9,6.45,1004.7
2026-01-26 21:23:54,5.74,70.7,6.3,1004.7
2026-01-26 21:33:54,5.8,70.9,6.38,1004.7
2026-01-26 21:43:55,5.82,69.9,6.4,1004.7
2026-01-26 21:53:55,5.78,70.2,6.35,1004.8
2026-01-26 22:03:55,5.72,70.4,6.28,1004.8
2026-01-26 22:13:56,5.69,69.9,6.27,1004.9
2026-01-26 22:23:56,5.71,69.9,6.28,1004.9
2026-01-26 22:33:56,5.63,70.4,6.22,1005.0
2026-01-26 22:43:57,5.71,70.3,6.27,1005.4
2026-01-26 22:53:57,5.48,71.5,6.06,1005.3
2026-01-26 23:03:57,5.37,71.9,5.96,1005.3
2026-01-26 23:13:58,5.35,72.1,5.92,1005.5
2026-01-26 23:23:58,5.36,72.0,5.93,1005.5
2026-01-26 23:33:58,5.32,72.3,5.92,1005.6
2026-01-26 23:43:59,5.51,71.6,6.1,1005.7
2026-01-26 23:53:59,5.54,71.4,6.13,1005.8
2026-01-27 00:03:59,5.62,70.8,6.17,1005.9
2026-01-27 00:14:00,5.45,70.4,6.04,1006.1
2026-01-27 00:24:00,5.35,70.4,5.92,1006.2
2026-01-27 00:34:00,5.33,70.9,5.91,1006.3
2026-01-27 00:44:01,5.26,70.3,5.86,1006.2
2026-01-27 00:54:01,5.19,70.3,5.77,1006.3
2026-01-27 01:04:02,4.99,69.7,5.59,1006.2
2026-01-27 01:14:02,4.97,69.9,5.57,1006.2
2026-01-27 01:24:02,4.96,70.0,5.54,1006.2
2026-01-27 01:34:03,4.96,69.6,5.53,1006.3
2026-01-27 01:44:03,4.9,69.7,5.5,1006.3
2026-01-27 01:54:03,4.86,69.8,5.46,1006.5
2026-01-27 02:04:04,4.83,69.8,5.44,1006.5
2026-01-27 02:14:04,4.77,69.7,5.34,1006.6
2026-01-27 02:24:04,4.71,69.6,5.3,1006.6
2026-01-27 02:34:05,4.68,69.1,5.28,1006.6
2026-01-27 02:44:05,4.54,68.6,5.14,1006.7
2026-01-27 02:54:05,4.41,69.0,5.0,1006.6
2026-01-27 03:04:06,4.4,69.3,4.98,1006.5
2026-01-27 03:14:06,4.44,69.3,5.02,1006.5
2026-01-27 03:24:06,4.39,69.7,5.0,1006.5
2026-01-27 03:34:07,4.39,69.4,4.98,1006.5
2026-01-27 03:44:07,4.52,69.9,5.1,1006.5
2026-01-27 03:54:07,4.57,69.9,5.14,1006.5
2026-01-27 04:04:08,4.58,70.2,5.18,1006.4
2026-01-27 04:14:08,4.56,70.2,5.15,1006.5
2026-01-27 04:24:08,4.58,70.0,5.19,1006.4
2026-01-27 04:34:09,4.7,69.6,5.29,1006.5
2026-01-27 04:44:09,4.63,69.7,5.22,1006.5
